User_ID,Age,Purchase_Frequency,Total_Spent,High_Spender
0,23,13,352,0.0
1,36,14,62,0.0
2,29,18,398,0.0
3,40,1,912,0.0
4,58,15,667,0.0
5,63,19,233,0.0
6,21,9,371,0.0
7,24,6,661,0.0
8,46,15,1234,1.0
9,48,6,84,0.0
10,53,19,1412,1.0
11,28,6,400,0.0
12,50,17,1425,1.0
13,67,12,1390,0.0
14,50,4,544,0.0
15,53,6,1233,0.0
16,22,2,1184,0.0
17,60,9,568,0.0
18,27,17,705,1.0
19,23,11,152,0.0
20,40,5,135,0.0
21,22,7,873,0.0
22,25,12,1240,1.0
23,31,4,1395,0.0
24,53,2,411,0.0
25,34,8,952,0.0
26,47,4,240,0.0
27,37,5,77,0.0
28,66,7,852,0.0
29,65,3,349,0.0
30,44,16,47,0.0
31,24,10,1392,0.0
32,45,4,1443,0.0
33,57,15,1335,1.0
34,48,13,1266,1.0
35,43,5,780,0.0
36,57,13,177,0.0
37,42,16,313,0.0
38,59,5,1204,0.0
39,61,14,507,0.0
40,59,19,939,1.0
41,27,4,609,0.0
42,63,17,323,0.0
43,50,11,1063,0.0
44,32,9,220,0.0
45,49,6,1024,0.0
46,46,6,469,0.0
47,49,12,1492,0.0
48,50,19,1089,1.0
49,27,7,458,0.0
50,48,13,428,0.0
51,38,6,487,0.0
52,60,11,1009,0.0
53,31,12,734,0.0
54,34,19,350,0.0
55,67,4,431,0.0
56,64,6,123,0.0
57,36,1,710,0.0
58,34,9,1084,0.0
59,34,16,1320,1.0
60,46,8,416,0.0
61,47,19,702,0.0
62,22,9,827,0.0
63,19,8,984,0.0
64,48,15,609,0.0
65,40,19,67,0.0
66,55,10,1173,0.0
67,23,12,1181,1.0
68,56,10,761,0.0
69,25,6,1326,0.0
70,36,7,1146,0.0
71,48,17,901,1.0
72,30,19,1045,1.0
73,57,16,1180,1.0
74,39,13,170,0.0
75,62,12,63,0.0
76,64,11,119,0.0
77,26,13,1456,1.0
78,41,14,1330,1.0
79,48,4,1345,0.0
80,32,8,190,0.0
81,62,2,1203,1.0
82,32,9,122,0.0
83,66,16,294,0.0
84,22,1,1437,0.0
85,60,15,978,0.0
86,67,7,614,0.0
87,27,11,695,1.0
88,64,2,808,0.0
89,38,6,244,0.0
90,25,13,714,1.0
91,34,15,928,1.0
92,57,10,356,0.0
93,49,17,997,1.0
94,21,6,1343,0.0
95,25,10,492,0.0
96,35,18,1399,1.0
97,59,13,42,0.0
98,50,7,83,0.0
99,40,2,1232,0.0
100,18,14,281,0.0
101,36,7,625,0.0
102,36,7,1138,0.0
103,30,6,1130,0.0
104,31,3,1352,0.0
105,52,4,1491,0.0
106,42,14,170,0.0
107,21,17,710,1.0
108,52,1,93,0.0
109,55,15,460,0.0
110,34,7,677,0.0
111,41,12,72,0.0
112,33,14,1213,1.0
113,54,11,874,0.0
114,55,2,666,0.0
115,58,12,298,0.0
116,47,8,1436,0.0
117,61,17,1430,0.0
118,27,17,810,1.0
119,69,8,74,0.0
120,19,3,216,0.0
121,37,19,653,0.0
122,63,16,1202,0.0
123,36,14,1141,1.0
124,47,13,786,0.0
125,59,14,95,0.0
126,20,6,370,0.0
127,26,17,1333,1.0
128,47,15,120,0.0
129,64,18,361,0.0
130,54,8,1336,0.0
131,18,16,265,0.0
132,38,18,597,0.0
133,36,14,1386,1.0
134,40,18,1028,1.0
135,28,4,110,0.0
136,39,13,915,1.0
137,36,12,623,0.0
138,32,1,266,0.0
139,36,17,322,0.0
140,22,9,754,0.0
141,38,12,1136,0.0
142,54,17,973,1.0
143,57,2,1318,0.0
144,28,18,396,0.0
145,42,2,1071,0.0
146,65,15,452,0.0
147,31,15,560,0.0
148,38,13,590,0.0
149,21,17,1091,1.0
150,18,8,292,0.0
151,64,10,1176,0.0
152,19,4,415,0.0
153,20,9,424,0.0
154,35,16,36,0.0
155,37,11,970,0.0
156,46,7,232,0.0
157,31,19,259,0.0
158,43,15,1230,1.0
159,69,15,994,0.0
160,21,19,107,0.0
161,57,8,514,0.0
162,25,10,1070,0.0
163,32,2,1265,0.0
164,33,6,819,0.0
165,64,14,49,0.0
166,20,8,1022,0.0
167,42,1,1162,0.0
168,53,11,61,0.0
169,64,18,651,0.0
170,44,13,243,0.0
171,25,11,1382,1.0
172,60,9,410,0.0
173,69,6,634,0.0
174,36,1,1318,0.0
175,21,1,891,0.0
176,66,12,1389,0.0
177,54,3,829,0.0
178,63,5,1082,1.0
179,19,3,248,0.0
180,52,11,788,0.0
181,43,19,1297,1.0
182,18,15,1307,1.0
183,61,6,1247,1.0
184,37,5,667,0.0
185,62,15,1331,0.0
186,20,10,1215,0.0
187,39,13,366,0.0
188,61,9,216,0.0
189,41,6,1394,0.0
190,26,17,631,1.0
191,48,7,1082,0.0
192,58,19,1381,1.0
193,47,16,94,0.0
194,28,13,514,1.0
195,46,10,1457,0.0
196,59,11,650,0.0
197,59,15,1199,1.0
198,48,14,1115,1.0
199,63,7,795,0.0
200,60,9,1012,0.0
201,57,8,1262,0.0
202,29,13,958,1.0
203,48,9,400,0.0
204,43,11,447,0.0
205,19,3,305,0.0
206,24,2,178,0.0
207,19,1,714,0.0
208,49,7,297,0.0
209,18,8,1137,0.0
210,48,5,641,0.0
211,28,6,530,0.0
212,58,14,38,0.0
213,69,5,694,0.0
214,40,12,337,0.0
215,24,14,976,1.0
216,32,15,181,0.0
217,19,14,1227,1.0
218,29,8,616,0.0
219,32,10,332,0.0
220,62,12,233,0.0
221,43,11,153,0.0
222,23,17,490,0.0
223,38,6,540,0.0
224,30,15,1057,1.0
225,58,12,1269,0.0
226,54,17,625,0.0
227,45,5,1083,0.0
228,66,8,695,0.0
229,61,12,132,0.0
230,63,3,501,0.0
231,57,2,1140,0.0
232,41,19,942,1.0
233,25,5,804,0.0
234,52,14,100,0.0
235,59,11,182,0.0
236,64,3,1224,1.0
237,69,1,324,0.0
238,21,18,673,1.0
239,30,7,904,0.0
240,56,3,1150,0.0
241,58,6,51,0.0
242,18,2,1309,0.0
243,44,11,869,0.0
244,67,13,1040,0.0
245,58,11,858,0.0
246,34,11,914,0.0
247,32,6,206,0.0
248,38,10,487,0.0
249,24,2,134,0.0
250,27,10,1178,0.0
251,61,16,241,0.0
252,30,12,1244,0.0
253,46,2,795,0.0
254,25,6,681,0.0
255,25,16,1240,1.0
256,48,7,716,0.0
257,69,19,687,0.0
258,20,7,505,0.0
259,51,15,700,0.0
260,56,12,372,0.0
261,60,10,916,0.0
262,63,17,847,0.0
263,28,10,245,0.0
264,27,7,240,0.0
265,20,7,1490,0.0
266,31,6,254,0.0
267,48,13,1419,1.0
268,48,16,832,1.0
269,21,8,980,0.0
270,20,4,758,0.0
271,27,14,481,0.0
272,21,2,1318,0.0
273,46,19,286,0.0
274,59,17,61,0.0
275,65,18,652,0.0
276,41,18,1480,1.0
277,49,10,1036,0.0
278,30,7,611,0.0
279,19,11,34,0.0
280,41,8,392,0.0
281,67,15,1493,0.0
282,65,14,1002,0.0
283,40,2,256,0.0
284,45,1,1127,0.0
285,50,8,778,0.0
286,21,3,850,0.0
287,68,7,1087,1.0
288,56,14,1379,1.0
289,25,6,336,0.0
290,40,7,1253,0.0
291,36,7,107,0.0
292,32,11,1242,0.0
293,25,2,206,0.0
294,38,6,1403,0.0
295,37,13,1207,1.0
296,62,5,967,0.0
297,51,6,1426,0.0
298,40,15,134,0.0
299,50,16,30,0.0
300,58,5,1110,0.0
301,31,12,199,0.0
302,24,12,970,1.0
303,46,4,1412,0.0
304,68,10,1254,0.0
305,18,16,692,1.0
306,46,1,562,0.0
307,46,3,257,0.0
308,46,12,1274,0.0
309,65,14,56,0.0
310,42,9,1084,0.0
311,68,2,933,0.0
312,31,5,916,0.0
313,34,14,732,0.0
314,44,12,121,0.0
315,42,11,1478,0.0
316,35,5,1278,0.0
317,55,19,567,0.0
318,64,6,1489,1.0
319,44,13,828,1.0
320,65,18,1432,0.0
321,47,17,1222,1.0
322,23,10,1444,0.0
323,50,3,1330,0.0
324,30,2,1017,0.0
325,47,6,858,0.0
326,39,15,713,0.0
327,24,8,195,0.0
328,67,15,379,0.0
329,59,16,925,1.0
330,22,9,654,0.0
331,54,17,664,0.0
332,36,17,1413,1.0
333,27,1,131,0.0
334,18,11,1131,1.0
335,50,17,66,0.0
336,46,11,580,0.0
337,28,9,1183,0.0
338,18,15,770,1.0
339,50,5,1167,0.0
340,36,18,61,0.0
341,28,14,213,0.0
342,50,15,408,0.0
343,23,16,525,1.0
344,47,2,94,0.0
345,66,18,464,0.0
346,58,13,528,0.0
347,40,6,184,0.0
348,50,13,1057,1.0
349,39,3,122,0.0
350,55,13,845,1.0
351,52,8,1423,0.0
352,31,6,947,0.0
353,27,2,977,0.0
354,46,3,1468,0.0
355,38,7,1142,0.0
356,40,6,558,0.0
357,68,7,377,0.0
358,60,12,1482,0.0
359,33,6,1074,0.0
360,67,14,762,0.0
361,30,1,1322,0.0
362,18,10,1310,0.0
363,21,5,1454,0.0
364,48,18,230,0.0
365,55,3,545,0.0
366,50,17,1014,1.0
367,48,7,488,0.0
368,46,7,810,0.0
369,41,16,307,0.0
370,56,10,984,0.0
371,45,9,731,0.0
372,39,19,1010,1.0
373,41,11,383,0.0
374,50,12,146,0.0
375,54,13,678,0.0
376,67,18,1418,0.0
377,59,3,1000,0.0
378,67,1,459,0.0
379,52,12,232,0.0
380,35,9,671,0.0
381,43,5,450,0.0
382,30,19,1365,1.0
383,51,8,1094,0.0
384,50,11,573,0.0
385,18,11,376,0.0
386,68,14,1258,0.0
387,22,10,1464,0.0
388,19,6,550,0.0
389,39,1,1441,0.0
390,18,16,445,0.0
391,59,18,1244,1.0
392,58,19,490,0.0
393,19,19,1389,1.0
394,56,16,200,0.0
395,25,14,159,0.0
396,32,13,1199,1.0
397,21,9,670,0.0
398,53,5,1295,0.0
399,39,10,1484,0.0
400,59,18,961,1.0
401,68,4,537,0.0
402,23,1,559,0.0
403,43,6,522,0.0
404,25,7,191,0.0
405,20,8,71,0.0
406,68,16,1245,0.0
407,57,10,1361,0.0
408,32,6,1018,0.0
409,41,13,851,1.0
410,43,13,808,1.0
411,65,12,80,0.0
412,39,15,779,0.0
413,42,18,1001,1.0
414,55,7,954,0.0
415,56,18,1151,1.0
416,58,6,283,0.0
417,46,7,1484,0.0
418,22,19,986,1.0
419,69,10,1466,0.0
420,69,7,223,0.0
421,21,2,1408,0.0
422,54,11,347,0.0
423,62,2,307,0.0
424,19,5,1174,0.0
425,45,17,453,0.0
426,51,10,349,0.0
427,64,2,101,0.0
428,20,2,682,0.0
429,28,8,963,0.0
430,50,12,1448,0.0
431,32,6,1258,0.0
432,66,10,492,0.0
433,34,14,1095,1.0
434,44,7,1128,0.0
435,23,7,583,0.0
436,66,8,1390,0.0
437,43,9,749,0.0
438,34,7,1309,0.0
439,62,4,1183,1.0
440,32,2,525,0.0
441,56,2,1256,0.0
442,59,13,1106,1.0
443,35,18,964,1.0
444,31,2,438,0.0
445,31,9,1441,0.0
446,64,12,1246,0.0
447,63,3,436,0.0
448,27,18,150,0.0
449,39,11,461,0.0
450,57,15,932,1.0
451,33,16,1228,1.0
452,19,3,1463,0.0
453,30,15,1351,1.0
454,53,3,1020,0.0
455,23,7,526,0.0
456,28,1,637,0.0
457,18,7,1427,0.0
458,35,5,1380,0.0
459,49,17,604,0.0
460,18,13,301,0.0
461,31,9,1390,0.0
462,30,1,562,0.0
463,66,2,1481,1.0
464,22,17,475,0.0
465,39,2,1119,0.0
466,32,18,967,1.0
467,55,1,1468,0.0
468,36,11,231,0.0
469,25,13,984,1.0
470,26,10,1073,0.0
471,39,15,1312,1.0
472,37,16,363,0.0
473,22,19,718,1.0
474,58,5,549,0.0
475,27,17,1253,1.0
476,67,19,265,0.0
477,59,10,943,0.0
478,20,3,1420,0.0
479,36,14,595,0.0
480,26,15,1093,1.0
481,58,16,1085,1.0
482,54,19,601,0.0
483,25,11,341,0.0
484,53,16,942,1.0
485,48,11,1366,0.0
486,52,4,1242,0.0
487,38,13,932,1.0
488,35,19,1027,1.0
489,27,14,704,1.0
490,33,5,172,0.0
491,63,7,1089,1.0
492,34,7,987,0.0
493,33,8,759,0.0
494,45,19,1290,1.0
495,63,11,426,0.0
496,26,6,1294,0.0
497,49,15,1106,1.0
498,64,14,805,0.0
499,29,6,239,0.0
500,49,15,658,0.0
501,51,7,1368,0.0
502,64,3,651,0.0
503,63,6,243,0.0
504,36,2,417,0.0
505,22,4,258,0.0
506,38,9,87,0.0
507,29,3,184,0.0
508,60,3,451,0.0
509,48,14,684,0.0
510,30,4,556,0.0
511,53,17,115,0.0
512,23,4,1225,0.0
513,21,18,1425,1.0
514,61,19,167,0.0
515,64,12,101,0.0
516,39,17,150,0.0
517,51,19,280,0.0
518,60,6,499,0.0
519,25,18,352,0.0
520,44,5,853,0.0
521,28,19,859,1.0
522,55,8,1011,0.0
523,65,17,307,0.0
524,38,1,56,0.0
525,33,17,638,0.0
526,45,14,1138,1.0
527,46,16,1007,1.0
528,50,14,760,0.0
529,50,4,524,0.0
530,49,19,1048,1.0
531,46,13,727,0.0
532,38,7,118,0.0
533,54,17,1032,1.0
534,57,12,158,0.0
535,22,17,124,0.0
536,55,4,929,0.0
537,61,18,804,0.0
538,43,13,862,1.0
539,43,11,1000,0.0
540,60,3,461,0.0
541,68,13,1009,0.0
542,32,12,1229,0.0
543,30,2,764,0.0
544,68,12,1271,0.0
545,57,15,411,0.0
546,26,12,1118,1.0
547,45,15,846,1.0
548,44,12,962,0.0
549,66,19,1383,0.0
550,26,17,1266,1.0
551,66,12,978,0.0
552,21,1,669,0.0
553,33,4,1375,0.0
554,36,12,476,0.0
555,64,11,1063,0.0
556,39,11,1243,0.0
557,67,2,292,0.0
558,66,11,194,0.0
559,42,15,159,0.0
560,66,16,548,0.0
561,28,9,1258,0.0
562,28,8,1468,0.0
563,36,6,734,0.0
564,52,7,760,0.0
565,56,2,1123,0.0
566,44,19,1319,1.0
567,18,13,1499,1.0
568,18,8,1379,0.0
569,49,3,1092,0.0
570,41,15,1076,1.0
571,33,2,994,0.0
572,37,14,1479,1.0
573,59,17,1385,1.0
574,23,11,367,0.0
575,60,1,547,0.0
576,19,5,1400,0.0
577,47,17,637,0.0
578,40,11,1287,0.0
579,20,12,1338,1.0
580,63,14,1240,0.0
581,42,8,1421,0.0
582,28,6,677,0.0
583,25,15,1278,1.0
584,52,1,944,0.0
585,43,11,292,0.0
586,61,7,1369,1.0
587,27,9,362,0.0
588,25,13,1246,1.0
589,53,5,656,0.0
590,24,19,375,0.0
591,20,13,562,1.0
592,18,2,535,0.0
593,34,13,205,0.0
594,34,16,561,0.0
595,21,13,48,0.0
596,24,18,902,1.0
597,35,5,1313,0.0
598,60,17,541,0.0
599,43,4,401,0.0
600,39,18,908,1.0
601,50,19,468,0.0
602,35,9,318,0.0
603,35,15,1339,1.0
604,52,11,138,0.0
605,54,13,515,0.0
606,22,1,549,0.0
607,38,9,1364,0.0
608,57,2,1129,0.0
609,30,17,817,1.0
610,18,5,490,0.0
611,28,19,994,1.0
612,58,8,894,0.0
613,20,1,1348,0.0
614,18,3,309,0.0
615,60,19,800,0.0
616,67,2,1421,1.0
617,36,10,380,0.0
618,34,4,60,0.0
619,67,9,1303,0.0
620,32,15,578,0.0
621,64,5,1140,1.0
622,48,13,1129,1.0
623,25,7,871,0.0
624,29,9,223,0.0
625,22,17,1008,1.0
626,66,9,674,0.0
627,39,17,554,0.0
628,36,8,1142,0.0
629,60,15,462,0.0
630,54,9,1010,0.0
631,50,10,559,0.0
632,34,4,867,0.0
633,44,2,1106,0.0
634,60,12,567,0.0
635,60,16,123,0.0
636,29,15,1021,1.0
637,23,14,1340,1.0
638,27,12,1363,1.0
639,26,14,171,0.0
640,39,13,1131,1.0
641,35,7,397,0.0
642,33,2,883,0.0
643,65,1,1055,1.0
644,35,10,279,0.0
645,55,11,1474,0.0
646,39,15,1310,1.0
647,40,8,1007,0.0
648,23,8,1482,0.0
649,41,4,506,0.0
650,66,8,994,0.0
651,57,13,757,0.0
652,66,11,46,0.0
653,24,8,765,0.0
654,20,12,944,1.0
655,33,4,1304,0.0
656,27,12,317,0.0
657,68,1,750,0.0
658,69,5,928,0.0
659,22,14,1004,1.0
660,29,9,113,0.0
661,20,3,792,0.0
662,41,4,257,0.0
663,68,6,1001,1.0
664,31,8,991,0.0
665,34,14,672,0.0
666,43,2,408,0.0
667,66,16,490,0.0
668,40,9,260,0.0
669,69,7,52,0.0
670,66,3,898,0.0
671,43,14,1480,1.0
672,36,8,1017,0.0
673,28,17,1450,1.0
674,65,6,913,0.0
675,32,13,324,0.0
676,40,11,516,0.0
677,33,12,1219,0.0
678,64,8,1466,0.0
679,47,3,816,0.0
680,52,18,1158,1.0
681,29,11,968,1.0
682,30,9,147,0.0
683,69,3,342,0.0
684,40,18,185,0.0
685,54,2,312,0.0
686,68,13,377,0.0
687,38,13,886,1.0
688,63,7,731,0.0
689,25,13,90,0.0
690,49,2,434,0.0
691,29,18,421,0.0
692,67,19,833,0.0
693,52,4,997,0.0
694,41,11,203,0.0
695,18,14,1137,1.0
696,54,17,1262,1.0
697,66,4,548,0.0
698,23,12,549,1.0
699,25,8,710,0.0
700,63,15,1147,0.0
701,40,13,235,0.0
702,56,3,865,0.0
703,35,3,802,0.0
704,59,13,876,1.0
705,36,13,778,0.0
706,53,17,475,0.0
707,53,18,413,0.0
708,34,2,126,0.0
709,50,17,206,0.0
710,58,3,659,0.0
711,65,9,561,0.0
712,50,13,961,1.0
713,58,2,1387,0.0
714,62,19,42,0.0
715,23,17,1486,1.0
716,40,16,1087,1.0
717,66,14,1450,0.0
718,56,17,906,1.0
719,58,16,1118,1.0
720,23,5,300,0.0
721,62,9,1243,0.0
722,41,6,1084,0.0
723,56,10,934,0.0
724,55,13,1375,1.0
725,31,18,353,0.0
726,68,4,448,0.0
727,63,16,1139,0.0
728,28,5,1027,0.0
729,59,4,748,0.0
730,55,10,790,0.0
731,44,11,880,0.0
732,23,6,363,0.0
733,21,5,36,0.0
734,38,16,1115,1.0
735,48,19,847,1.0
736,44,5,486,0.0
737,63,2,559,0.0
738,35,19,570,0.0
739,46,3,140,0.0
740,33,7,1293,0.0
741,69,2,696,0.0
742,40,17,197,0.0
743,55,12,596,0.0
744,57,5,282,0.0
745,43,19,378,0.0
746,43,16,664,0.0
747,29,11,1377,1.0
748,40,12,1438,0.0
749,20,17,314,0.0
750,56,1,454,0.0
751,54,9,1405,0.0
752,60,4,427,0.0
753,47,17,226,0.0
754,52,9,633,0.0
755,57,14,914,1.0
756,21,15,1002,1.0
757,65,10,1096,0.0
758,66,1,825,0.0
759,54,10,1390,0.0
760,48,6,376,0.0
761,68,13,866,0.0
762,22,15,1178,1.0
763,24,17,706,1.0
764,65,11,685,0.0
765,58,11,279,0.0
766,68,3,183,0.0
767,50,10,286,0.0
768,42,17,53,0.0
769,20,10,1384,0.0
770,44,19,815,1.0
771,66,17,240,0.0
772,32,18,1322,1.0
773,41,13,910,1.0
774,31,14,746,0.0
775,45,16,506,0.0
776,48,4,680,0.0
777,42,14,686,0.0
778,65,16,1370,0.0
779,53,4,503,0.0
780,37,1,324,0.0
781,67,12,394,0.0
782,48,6,681,0.0
783,31,19,981,1.0
784,20,12,1030,1.0
785,54,16,211,0.0
786,29,1,584,0.0
787,62,12,1362,0.0
788,21,11,1417,1.0
789,49,2,768,0.0
790,64,15,199,0.0
791,60,6,1353,1.0
792,68,16,848,0.0
793,20,7,997,0.0
794,63,11,1274,0.0
795,48,8,485,0.0
796,22,19,1342,1.0
797,27,4,1000,0.0
798,53,13,558,0.0
799,43,16,613,0.0
800,26,6,38,0.0
801,45,17,986,1.0
802,39,7,530,0.0
803,58,5,367,0.0
804,42,3,1363,0.0
805,25,8,1417,0.0
806,43,14,202,0.0
807,27,15,339,0.0
808,40,11,1371,0.0
809,68,16,310,0.0
810,66,18,528,0.0
811,67,2,687,0.0
812,39,2,696,0.0
813,35,1,265,0.0
814,28,6,707,0.0
815,42,10,95,0.0
816,34,2,1246,0.0
817,20,18,961,1.0
818,27,11,173,0.0
819,29,6,507,0.0
820,29,17,373,0.0
821,61,10,201,0.0
822,68,5,936,0.0
823,56,3,541,0.0
824,25,12,1479,1.0
825,46,3,880,0.0
826,42,8,978,0.0
827,27,19,1304,1.0
828,69,18,358,0.0
829,26,9,218,0.0
830,20,7,1455,0.0
831,36,3,619,0.0
832,45,16,1106,1.0
833,28,7,1006,0.0
834,38,15,1083,1.0
835,53,4,177,0.0
836,29,17,676,1.0
837,31,5,48,0.0
838,59,15,397,0.0
839,45,18,665,0.0
840,45,18,88,0.0
841,60,9,573,0.0
842,59,9,209,0.0
843,19,3,597,0.0
844,55,19,440,0.0
845,38,14,1060,1.0
846,46,6,789,0.0
847,58,4,1096,0.0
848,69,11,194,0.0
849,53,15,354,0.0
850,45,12,1286,0.0
851,47,6,390,0.0
852,49,8,1099,0.0
853,50,11,465,0.0
854,43,4,1359,0.0
855,46,11,846,0.0
856,40,13,349,0.0
857,60,11,1211,0.0
858,30,2,679,0.0
859,36,16,219,0.0
860,65,15,1134,0.0
861,36,18,1122,1.0
862,19,10,1182,0.0
863,31,15,761,0.0
864,56,2,240,0.0
865,25,19,321,0.0
866,40,1,988,0.0
867,19,5,121,0.0
868,50,5,588,0.0
869,31,19,801,1.0
870,54,9,357,0.0
871,39,7,1133,0.0
872,28,13,829,1.0
873,21,16,1457,1.0
874,53,11,59,0.0
875,60,3,342,0.0
876,24,15,305,0.0
877,36,12,778,0.0
878,59,9,582,0.0
879,42,4,107,0.0
880,58,6,1110,0.0
881,51,1,164,0.0
882,29,11,486,0.0
883,63,7,153,0.0
884,63,12,384,0.0
885,67,17,1355,0.0
886,57,9,718,0.0
887,25,18,1174,1.0
888,58,12,448,0.0
889,63,5,254,0.0
890,55,18,909,1.0
891,38,2,1154,0.0
892,28,17,684,1.0
893,40,10,1244,0.0
894,69,2,721,0.0
895,32,16,382,0.0
896,53,7,638,0.0
897,42,18,1185,1.0
898,24,15,751,1.0
899,18,14,714,1.0
900,34,7,518,0.0
901,25,10,635,0.0
902,46,13,1464,1.0
903,34,11,1201,0.0
904,25,17,650,1.0
905,37,14,493,0.0
906,66,9,841,0.0
907,29,15,1035,1.0
908,51,3,1459,0.0
909,66,16,473,0.0
910,39,4,1274,0.0
911,56,9,338,0.0
912,24,15,1251,1.0
913,42,5,43,0.0
914,21,11,676,1.0
915,47,9,1030,0.0
916,41,4,1069,0.0
917,61,9,926,0.0
918,25,12,1273,1.0
919,62,18,1219,0.0
920,53,7,1332,0.0
921,56,11,320,0.0
922,54,16,357,0.0
923,66,17,736,0.0
924,28,4,1123,0.0
925,41,5,214,0.0
926,55,12,1329,0.0
927,50,12,484,0.0
928,51,8,1499,0.0
929,23,12,358,0.0
930,63,15,531,0.0
931,61,18,1448,0.0
932,56,17,1474,1.0
933,40,5,830,0.0
934,39,4,346,0.0
935,33,16,101,0.0
936,51,17,960,1.0
937,20,15,342,0.0
938,19,1,133,0.0
939,37,6,815,0.0
940,49,10,1092,0.0
941,36,6,426,0.0
942,25,14,233,0.0
943,48,12,288,0.0
944,48,9,1333,0.0
945,38,19,1492,1.0
946,68,7,705,0.0
947,21,9,1288,0.0
948,63,11,1422,0.0
949,40,19,87,0.0
950,41,7,389,0.0
951,51,5,704,0.0
952,57,2,1051,0.0
953,68,19,1155,0.0
954,28,6,287,0.0
955,29,17,853,1.0
956,22,9,1469,0.0
957,30,4,480,0.0
958,30,11,1111,0.0
959,31,19,231,0.0
960,18,7,419,0.0
961,52,1,909,0.0
962,55,7,902,0.0
963,43,2,609,0.0
964,44,14,366,0.0
965,43,4,812,0.0
966,41,18,240,0.0
967,28,1,774,0.0
968,53,7,1020,0.0
969,20,14,1001,1.0
970,24,8,395,0.0
971,56,11,1354,0.0
972,37,16,1010,1.0
973,41,12,243,0.0
974,33,11,611,0.0
975,40,5,569,0.0
976,64,1,523,0.0
977,20,7,299,0.0
978,49,4,691,0.0
979,58,3,806,0.0
980,38,7,868,0.0
981,58,13,212,0.0
982,49,11,784,0.0
983,33,10,75,0.0
984,28,14,1071,1.0
985,62,10,157,0.0
986,43,11,983,0.0
987,50,16,947,1.0
988,34,17,427,0.0
989,31,13,566,0.0
990,43,13,213,0.0
991,34,9,563,0.0
992,47,11,367,0.0
993,67,11,520,0.0
994,65,18,507,0.0
995,52,14,62,0.0
996,55,3,993,0.0
997,64,14,721,0.0
998,58,15,994,1.0
999,49,6,468,0.0
